sampleRateHz,attenuationDb,M,tapCount,feasible,worstStopbandDb,rPeakPercent,settlingSampleSpan,settlingMs,taps
192000,0.2,14,29,1,-94.9944,0.683594,28,0.145833,0.00250167;-0.00356365;-0.00282238;0.00356365;0.00356365;0.00260112;-0.0032028;-0.00356365;-0.00356365;-0.00356365;-0.00356365;-0.00356365;-0.00356365;0.258085;0.521311;0.258085;-0.00356365;-0.00356365;-0.00356365;-0.00356365;-0.00356365;-0.00356365;-0.0032028;0.00260112;0.00356365;0.00356365;-0.00282238;-0.00356365;0.00250167
192000,0.2,15,31,1,-94.9999,0.585938,30,0.15625,-0.00302254;-0.00188006;0.0028377;0.00302254;0.00224936;0.00302254;-0.0010747;-0.00302254;-0.00302254;-0.00302254;-0.00302254;-0.00302254;-0.00302254;-0.00302254;0.25808;0.515847;0.25808;-0.00302254;-0.00302254;-0.00302254;-0.00302254;-0.00302254;-0.00302254;-0.00302254;-0.0010747;0.00302254;0.00224936;0.00302254;0.0028377;-0.00188006;-0.00302254
192000,0.2,16,33,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.2,17,35,1,-94.9976,0.585938,34,0.177083,0.00301941;-0.000170136;-0.00301941;-0.00145166;-0.00301941;0.00301941;0.00301941;0.00301941;0.000130118;-0.00301941;-0.00301941;-0.00301941;-0.00301941;-0.00301941;-0.00301941;-0.00301941;0.258933;0.515312;0.258933;-0.00301941;-0.00301941;-0.00301941;-0.00301941;-0.00301941;-0.00301941;-0.00301941;0.000130118;0.00301941;0.00301941;0.00301941;-0.00301941;-0.00145166;-0.00301941;-0.000170136;0.00301941
192000,0.2,18,37,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.2,19,39,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.2,20,41,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.2,21,43,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.2,22,45,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.2,23,47,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.25,8,17,1,-94.9924,0.878906,16,0.0833333,0.00455089;-0.00156689;-0.00433995;-0.00455089;-0.00455089;-0.00455089;-0.00455089;0.260664;0.517791;0.260664;-0.00455089;-0.00455089;-0.00455089;-0.00455089;-0.00433995;-0.00156689;0.00455089
192000,0.25,9,19,1,-94.9955,1.85547,18,0.09375,0.00814778;0.00792837;-0.00814778;-0.00814778;-0.00814778;-0.00814778;-0.00814778;0.0388016;0.2663;0.439122;0.2663;0.0388016;-0.00814778;-0.00814778;-0.00814778;-0.00814778;-0.00814778;0.00792837;0.00814778
192000,0.25,10,21,1,-94.9941,0.683594,20,0.104167,0.0035267;0.00140087;-0.000895054;-0.0035267;-0.0035267;-0.0035267;-0.0035267;-0.0035267;-0.0035267;0.259175;0.515906;0.259175;-0.0035267;-0.0035267;-0.0035267;-0.0035267;-0.0035267;-0.0035267;-0.000895054;0.00140087;0.0035267
192000,0.25,11,23,1,-94.998,0.78125,22,0.114583,0.00401971;0.000782438;-0.00401971;0.00401971;-0.00401971;-0.00401971;-0.003578;-0.00401971;-0.00363643;-0.00401971;0.26123;0.514523;0.26123;-0.00401971;-0.00363643;-0.00401971;-0.003578;-0.00401971;-0.00401971;0.00401971;-0.00401971;0.000782438;0.00401971
192000,0.25,12,25,1,-94.994,0.683594,24,0.125,0.00351203;0.00351203;0.0022357;-0.000167496;-0.00208682;-0.00351203;-0.00351203;-0.00351203;-0.00351203;-0.00351203;-0.00351203;0.257187;0.513759;0.257187;-0.00351203;-0.00351203;-0.00351203;-0.00351203;-0.00351203;-0.00351203;-0.00208682;-0.000167496;0.0022357;0.00351203;0.00351203
192000,0.25,13,27,1,-94.9945,0.585938,26,0.135417,-0.00303463;0.00135097;0.00303463;0.0018366;0.0015476;-0.00303463;-0.00303463;-0.00303463;-0.00303463;-0.00303463;-0.00303463;-0.00303463;0.257552;0.517911;0.257552;-0.00303463;-0.00303463;-0.00303463;-0.00303463;-0.00303463;-0.00303463;-0.00303463;0.0015476;0.0018366;0.00303463;0.00135097;-0.00303463
192000,0.25,14,29,1,-94.9987,100,28,0.145833,0.0968171;-0.0912219;-0.312625;0.312625;0.269128;-0.312625;0.106941;0.0264878;-0.301038;0.00210511;0.156312;0.156312;0.156312;0.156312;0.156312;0.156312;0.156312;0.156312;0.156312;0.00210511;-0.301038;0.0264878;0.106941;-0.312625;0.269128;0.312625;-0.312625;-0.0912219;0.0968171
192000,0.25,15,31,1,-95,0.585938,28,0.145833,0.000481822;-0.00299574;-0.00299574;0.00299574;0.00299574;0.00299574;0.000308147;0.000359627;-0.00299574;-0.00299574;-0.00299574;-0.00299574;-0.00299574;-0.00299574;0.258193;0.511273;0.258193;-0.00299574;-0.00299574;-0.00299574;-0.00299574;-0.00299574;-0.00299574;0.000359627;0.000308147;0.00299574;0.00299574;0.00299574;-0.00299574;-0.00299574;0.000481822
192000,0.25,16,33,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.25,17,35,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.25,18,37,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.25,19,39,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.25,20,41,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.25,21,43,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.3,8,17,1,-94.9925,0.78125,16,0.0833333,0.00402863;-0.00198341;-0.00379924;-0.00402863;-0.00402863;-0.00402863;-0.00402863;0.260036;0.515665;0.260036;-0.00402863;-0.00402863;-0.00402863;-0.00402863;-0.00379924;-0.00198341;0.00402863
192000,0.3,9,19,0,-94.6918,1.75787,18,0.09375,0.00885354;-0.000371011;-0.0088538;0.00885354;-0.00885348;-0.00146441;-0.00885348;-0.00885348;0.267709;0.503666;0.267709;-0.00885348;-0.00885348;-0.00146441;-0.00885348;0.00885354;-0.0088538;-0.000371011;0.00885354
192000,0.3,10,21,1,-95,0.78125,20,0.104167,0.00178521;0.00398562;0.00398562;-0.00398562;-0.0028839;-0.00398562;-0.00398562;-0.00398562;-0.00398562;0.257976;0.51016;0.257976;-0.00398562;-0.00398562;-0.00398562;-0.00398562;-0.0028839;-0.00398562;0.00398562;0.00398562;0.00178521
192000,0.3,11,23,1,-94.9968,0.78125,22,0.114583,0.00400338;-0.000284696;-0.00400338;0.00400338;-0.00400338;-0.0019325;-0.00400338;-0.00400338;-0.00400338;-0.00400338;0.262015;0.512432;0.262015;-0.00400338;-0.00400338;-0.00400338;-0.00400338;-0.0019325;-0.00400338;0.00400338;-0.00400338;-0.000284696;0.00400338
192000,0.3,12,25,1,-95,5.68253,6,0.03125,-0.000487413;9.85797e-05;0.000487413;-0.000487413;0.000487413;0.000487413;0.000487413;0.000487413;0.000487413;-0.0283621;-0.0010219;0.277781;0.49911;0.277781;-0.0010219;-0.0283621;0.000487413;0.000487413;0.000487413;0.000487413;0.000487413;-0.000487413;0.000487413;9.85797e-05;-0.000487413
192000,0.3,13,27,1,-94.9964,0.585938,26,0.135417,-0.00113084;0.00299998;0.00299998;0.00299998;0.00221906;-0.00299998;-0.00299998;-0.00299998;-0.00299998;-0.00299998;-0.00299998;-0.00299998;0.254913;0.511996;0.254913;-0.00299998;-0.00299998;-0.00299998;-0.00299998;-0.00299998;-0.00299998;-0.00299998;0.00221906;0.00299998;0.00299998;0.00299998;-0.00113084
192000,0.3,14,29,1,-94.9985,100,28,0.145833,0.105423;-0.0902647;-0.238631;0.238631;0.0398611;-0.0227005;0.238631;-0.238631;-0.238631;-0.0642178;0.238631;0.238631;0.0104465;0.188548;0.188548;0.188548;0.0104465;0.238631;0.238631;-0.0642178;-0.238631;-0.238631;0.238631;-0.0227005;0.0398611;0.238631;-0.238631;-0.0902647;0.105423
192000,0.3,15,31,1,-95,4.29687,30,0.15625,-0.00540805;-0.00604424;0.0018496;0.00279519;0.0118142;0.0118142;0.00223336;-0.00491259;-0.0118142;-0.0118142;-0.0118142;-0.0118142;-0.0118142;0.132506;0.274949;0.274949;0.274949;0.132506;-0.0118142;-0.0118142;-0.0118142;-0.0118142;-0.0118142;-0.00491259;0.00223336;0.0118142;0.0118142;0.00279519;0.0018496;-0.00604424;-0.00540805
192000,0.3,16,33,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.3,17,35,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.3,18,37,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.3,19,39,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.3,20,41,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.3,21,43,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.35,8,17,1,-94.9987,0.683594,16,0.0833333,0.00351266;-0.00215786;-0.00341765;-0.00351266;-0.00351266;-0.00351266;-0.00351266;0.259188;0.513852;0.259188;-0.00351266;-0.00351266;-0.00351266;-0.00351266;-0.00341765;-0.00215786;0.00351266
192000,0.35,9,19,1,-94.9995,6.83035,18,0.09375,-0.00097463;0.00166273;-0.00166273;0.00166273;-0.00166273;0.00166273;-0.00166273;-0.0387653;0.255967;0.567545;0.255967;-0.0387653;-0.00166273;0.00166273;-0.00166273;0.00166273;-0.00166273;0.00166273;-0.00097463
192000,0.35,10,21,1,-94.9944,0.585938,20,0.104167,0.00299603;0.00157154;0.000335009;-0.00299603;-0.00299603;-0.00299603;-0.00299603;-0.00299603;-0.00299603;0.257412;0.511323;0.257412;-0.00299603;-0.00299603;-0.00299603;-0.00299603;-0.00299603;-0.00299603;0.000335009;0.00157154;0.00299603
192000,0.35,11,23,1,-94.9993,0.585938,22,0.114583,0.00299345;0.00204297;-0.00299345;0.00150079;-0.00299345;-0.00299345;-0.00299345;-0.00299345;-0.00299345;-0.00299345;0.258976;0.510882;0.258976;-0.00299345;-0.00299345;-0.00299345;-0.00299345;-0.00299345;-0.00299345;0.00150079;-0.00299345;0.00204297;0.00299345
192000,0.35,12,25,1,-95,6.71236,24,0.125,-0.000606286;-0.000603328;0.00111066;-0.00111066;0.00111066;-0.00111066;0.00111066;-0.00111066;0.00111066;-0.00111066;-0.0381704;0.25505;0.568659;0.25505;-0.0381704;-0.00111066;0.00111066;-0.00111066;0.00111066;-0.00111066;0.00111066;-0.00111066;0.00111066;-0.000603328;-0.000606286
192000,0.35,13,27,1,-94.9959,0.488281,26,0.135417,-0.00120195;0.000445495;0.00251065;0.00251065;-0.00194502;-0.00251065;-0.00251065;-0.00251065;-0.00251065;-0.00251065;-0.00251065;-0.00251065;0.258164;0.514182;0.258164;-0.00251065;-0.00251065;-0.00251065;-0.00251065;-0.00251065;-0.00251065;-0.00251065;-0.00194502;0.00251065;0.00251065;0.000445495;-0.00120195
192000,0.35,14,29,1,-94.9973,12.7511,6,0.03125,-0.000400761;0.000400761;-0.000400761;0.000400761;-0.000400761;0.000400761;-0.000400761;0.000400761;0.000104916;0.000400761;0.000400761;-0.052328;0.0459032;0.300329;0.41038;0.300329;0.0459032;-0.052328;0.000400761;0.000400761;0.000104916;0.000400761;-0.000400761;0.000400761;-0.000400761;0.000400761;-0.000400761;0.000400761;-0.000400761
192000,0.35,15,31,1,-94.9992,0.488281,30,0.15625,0.000747382;-0.00248665;-0.00248665;0.00248665;0.00248665;0.00248665;-0.0012814;0.000344513;-0.00248665;-0.00248665;-0.00248665;-0.00248665;-0.00248665;-0.00248665;0.25799;0.509266;0.25799;-0.00248665;-0.00248665;-0.00248665;-0.00248665;-0.00248665;-0.00248665;0.000344513;-0.0012814;0.00248665;0.00248665;0.00248665;-0.00248665;-0.00248665;0.000747382
192000,0.35,16,33,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.35,17,35,1,-95,25.6275,34,0.177083,-0.00223624;0.00179408;0.00223624;-0.00223624;0.00223624;0.00223624;0.00223624;-0.00223624;0.00223624;-0.00223624;0.00223624;-0.00133742;-0.00223624;0.00223624;-0.083835;0.0882118;0.327129;0.327129;0.327129;0.0882118;-0.083835;0.00223624;-0.00223624;-0.00133742;0.00223624;-0.00223624;0.00223624;-0.00223624;0.00223624;0.00223624;0.00223624;-0.00223624;0.00223624;0.00179408;-0.00223624
192000,0.35,18,37,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.35,19,39,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.35,20,41,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.35,21,43,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.4,8,17,1,-94.9984,0.585937,16,0.0833333,0.00232503;-0.00299932;-0.00227261;-0.00299932;-0.00299932;-0.00299932;-0.00299932;0.259002;0.511884;0.259002;-0.00299932;-0.00299932;-0.00299932;-0.00299932;-0.00227261;-0.00299932;0.00232503
192000,0.4,9,19,1,-94.9998,0.585938,16,0.0833333,0.000335161;0.00299547;-0.00299547;-0.00262261;-0.00299547;-0.00299547;-0.00299547;-0.00299547;0.258656;0.511227;0.258656;-0.00299547;-0.00299547;-0.00299547;-0.00299547;-0.00262261;-0.00299547;0.00299547;0.000335161
192000,0.4,10,21,1,-95,0.488281,20,0.104167,0.00250008;-6.58739e-05;-0.00101278;-0.00250008;-0.00250008;-0.00250008;-0.00250008;-0.00250008;-0.00250008;0.257571;0.512017;0.257571;-0.00250008;-0.00250008;-0.00250008;-0.00250008;-0.00250008;-0.00250008;-0.00101278;-6.58739e-05;0.00250008
192000,0.4,11,23,1,-94.9985,0.488281,22,0.114583,0.0018908;0.00249419;-0.00249419;-0.000412731;-0.00249419;-0.00249419;-0.00249419;-0.00249419;-0.00249419;-0.00249419;0.258082;0.510811;0.258082;-0.00249419;-0.00249419;-0.00249419;-0.00249419;-0.00249419;-0.00249419;-0.000412731;-0.00249419;0.00249419;0.0018908
192000,0.4,12,25,1,-95,4.84115,6,0.03125,-0.000478582;0.000222334;0.000478582;-0.000478582;0.000478582;-0.000478582;0.000478582;0.000478582;-0.000478582;-0.0237249;0.00448321;0.273986;0.490068;0.273986;0.00448321;-0.0237249;-0.000478582;0.000478582;0.000478582;-0.000478582;0.000478582;-0.000478582;0.000478582;0.000222334;-0.000478582
192000,0.4,13,27,1,-94.9977,14.7719,8,0.0416667,0.000284829;0.000284829;0.000284829;0.000284829;0.000284829;0.000284829;0.000284829;0.000284829;0.000284829;-0.0409291;-0.0430846;0.143953;0.291665;0.291665;0.291665;0.143953;-0.0430846;-0.0409291;0.000284829;0.000284829;0.000284829;0.000284829;0.000284829;0.000284829;0.000284829;0.000284829;0.000284829
192000,0.4,14,29,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.4,15,31,1,-95,7.71484,30,0.15625,-0.00893456;-0.00906941;0.0217702;0.0217702;-0.0217702;-0.0217702;0.0133881;0.0217702;0.00690564;-0.0217702;-0.0217702;-0.0217702;-0.0217702;0.139743;0.282185;0.282185;0.282185;0.139743;-0.0217702;-0.0217702;-0.0217702;-0.0217702;0.00690564;0.0217702;0.0133881;-0.0217702;-0.0217702;0.0217702;0.0217702;-0.00906941;-0.00893456
192000,0.4,16,33,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.4,17,35,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.4,18,37,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.45,8,17,1,-94.9981,0.585938,16,0.0833333,0.00124294;-0.00298925;-0.000351392;-0.00298925;-0.00298925;-0.00298925;-0.00298925;0.258972;0.510165;0.258972;-0.00298925;-0.00298925;-0.00298925;-0.00298925;-0.000351392;-0.00298925;0.00124294
192000,0.45,9,19,1,-94.996,0.488281,18,0.09375,-0.000698386;0.00225218;-0.00249248;-0.00249248;-0.00249248;-0.00249248;-0.00249248;-0.00249248;0.258171;0.510459;0.258171;-0.00249248;-0.00249248;-0.00249248;-0.00249248;-0.00249248;-0.00249248;0.00225218;-0.000698386
192000,0.45,10,21,1,-94.9952,0.488281,18,0.09375,2.3253e-05;-0.000727492;0.00225408;-0.00249222;-0.00249222;-0.00249222;-0.00249222;-0.00249222;-0.00249222;0.2582;0.510408;0.2582;-0.00249222;-0.00249222;-0.00249222;-0.00249222;-0.00249222;-0.00249222;0.00225408;-0.000727492;2.3253e-05
192000,0.45,11,23,1,-94.9993,0.488281,22,0.114583,0.0024762;0.00130403;-0.0024762;0.0024762;-0.0024762;-0.00238666;-0.0024762;-0.0024762;-0.0024762;-0.0024762;0.257424;0.507127;0.257424;-0.0024762;-0.0024762;-0.0024762;-0.0024762;-0.00238666;-0.0024762;0.0024762;-0.0024762;0.00130403;0.0024762
192000,0.45,12,25,1,-94.9927,100,24,0.125,-0.0721744;0.0724279;0.245549;-0.245549;-0.245549;0.177568;0.143743;0.245549;-0.245549;-0.392878;0.227546;0.392878;0.392878;0.392878;0.227546;-0.392878;-0.245549;0.245549;0.143743;0.177568;-0.245549;-0.245549;0.245549;0.0724279;-0.0721744
192000,0.45,13,27,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.45,14,29,1,-94.9939,100,28,0.145833,0.0890529;-0.098465;-0.299577;0.299577;0.299577;-0.246233;0.0155838;-0.0445052;-0.229104;0.0400447;0.149789;0.149789;0.149789;0.149789;0.149789;0.149789;0.149789;0.149789;0.149789;0.0400447;-0.229104;-0.0445052;0.0155838;-0.246233;0.299577;0.299577;-0.299577;-0.098465;0.0890529
192000,0.45,15,31,1,-94.9987,0.390625,30,0.15625,-0.00151297;-0.00198177;0.00198177;0.00198177;-0.00198177;0.00198177;0.00183407;0.000301347;-0.00198177;-0.00198177;-0.00198177;-0.00198177;-0.00198177;-0.00198177;0.25562;0.507333;0.25562;-0.00198177;-0.00198177;-0.00198177;-0.00198177;-0.00198177;-0.00198177;0.000301347;0.00183407;0.00198177;-0.00198177;0.00198177;0.00198177;-0.00198177;-0.00151297
192000,0.45,16,33,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.45,17,35,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.45,18,37,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.45,19,39,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.45,20,41,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.45,21,43,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.45,22,45,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.45,23,47,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.5,8,17,1,-94.9983,0.488281,16,0.0833333,0.00214798;-0.00247954;-0.00109818;-0.00247954;-0.00247954;-0.00247954;-0.00247954;0.257443;0.50781;0.257443;-0.00247954;-0.00247954;-0.00247954;-0.00247954;-0.00109818;-0.00247954;0.00214798
192000,0.5,9,19,1,-94.9944,0.488281,16,0.0833333,-2.0513e-05;0.00247789;-0.00247789;-0.00125386;-0.00247789;-0.00247789;-0.00247789;-0.00247789;0.25745;0.507472;0.25745;-0.00247789;-0.00247789;-0.00247789;-0.00247789;-0.00125386;-0.00247789;0.00247789;-2.0513e-05
192000,0.5,10,21,1,-94.9999,9.84065,8,0.0416667,0.000379785;0.000379785;0.000379785;0.000379785;0.000379785;0.000379785;-0.0243374;-0.0382703;0.0787524;0.287127;0.3889;0.287127;0.0787524;-0.0382703;-0.0243374;0.000379785;0.000379785;0.000379785;0.000379785;0.000379785;0.000379785
192000,0.5,11,23,1,-94.9976,0.390625,22,0.114583,0.00164558;0.00197809;-0.00197809;0.000756924;-0.00197809;-0.00197809;-0.00197809;-0.00197809;-0.00197809;-0.00197809;0.25627;0.506392;0.25627;-0.00197809;-0.00197809;-0.00197809;-0.00197809;-0.00197809;-0.00197809;0.000756924;-0.00197809;0.00197809;0.00164558
192000,0.5,12,25,1,-94.9995,4.64641,24,0.125,-0.000898929;-0.000658051;0.00106217;-0.00106217;0.00106217;-0.00106217;0.00106217;-0.00106217;0.00106217;-0.00106217;-0.0252685;0.254911;0.543829;0.254911;-0.0252685;-0.00106217;0.00106217;-0.00106217;0.00106217;-0.00106217;0.00106217;-0.00106217;0.00106217;-0.000658051;-0.000898929
192000,0.5,13,27,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.5,14,29,1,-94.9907,100,28,0.145833,0.14226;-0.169194;-0.401542;0.401542;0.401542;-0.0831534;-0.401542;-0.189791;0.401542;-0.311721;0.0849516;0.401542;-0.0775927;0.200771;0.200771;0.200771;-0.0775927;0.401542;0.0849516;-0.311721;0.401542;-0.189791;-0.401542;-0.0831534;0.401542;0.401542;-0.401542;-0.169194;0.14226
192000,0.5,15,31,1,-94.9969,100,30,0.15625,0.139681;-0.0994832;-0.234604;0.234604;-0.0925107;0.0781461;0.234604;-0.234604;-0.0317787;-0.234604;0.234604;0.15404;-0.234604;0.234604;0.234604;0.234604;0.234604;0.234604;-0.234604;0.15404;0.234604;-0.234604;-0.0317787;-0.234604;0.234604;0.0781461;-0.0925107;0.234604;-0.234604;-0.0994832;0.139681
192000,0.5,16,33,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.5,17,35,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.5,18,37,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.5,19,39,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
384000,0.05,8,17,1,-95,0.585938,16,0.0416667,-0.000872158;-0.00297607;0.00286377;-0.00297607;-0.00297607;-0.00297607;-0.00297607;0.25893;0.507917;0.25893;-0.00297607;-0.00297607;-0.00297607;-0.00297607;0.00286377;-0.00297607;-0.000872158
384000,0.05,9,19,1,-94.9965,0.390625,18,0.046875,-0.0013604;0.00198381;-0.00198381;-0.00194001;-0.00198381;-0.00198381;-0.00198381;-0.00198381;0.257307;0.507857;0.257307;-0.00198381;-0.00198381;-0.00198381;-0.00198381;-0.00194001;-0.00198381;0.00198381;-0.0013604
384000,0.05,10,21,1,-95,0.292969,20,0.0520833,0.00148755;-0.00148755;-0.000896512;-0.00148755;-0.00148755;-0.00148755;-0.00148755;-0.00148755;-0.00148755;0.255947;0.507749;0.255947;-0.00148755;-0.00148755;-0.00148755;-0.00148755;-0.00148755;-0.00148755;-0.000896512;-0.00148755;0.00148755
384000,0.05,11,23,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
384000,0.05,12,25,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
